country,language,weight
BN,ms,0.93
ML,mwk,0.05
ER,ssy,0.036
CM,en,0.38
MY,iba,0.025
IQ,ckb,0.2
DE,ksh,0.003
IN,or,0.032
GN,man,0.23
FI,sv,0.057
AS,sm,0.99
LA,kdt,0.01
GB,gd,0.001
XK,aln,0.74
AT,bar,0.95
FR,oc,0.03
MZ,rng,0.034
MA,rif,0.049
SO,ar,0.34
UZ,kaa,0.016
GE,ru,0.09
CZ,cs,0.98
ID,aoz,0.003
AF,fa,0.5
NP,bho,0.068
CI,sef,0.043
TR,uz,0
IN,saz,0
SS,en,0.27
IN,dv,0
IL,ti,0.001
NA,naq,0.092
RU,dar,0.003
LB,hy,0.052
NP,lif,0.011
HU,hr,0.003
RO,sr,0.001
GN,fr,0.29
RU,lbe,0.001
YT,buc,0.23
CZ,en,0.27
IE,en,0.98
IT,fur,0.001
IN,ks,0.004
JE,en,0.95
KE,luo,0.098
RS,uk,0
IR,kk,0
ID,lbw,0.001
TR,ar,0.006
FJ,hif,0.41
VA,la,0.98
KE,gu,0
IQ,syr,0.005
CM,kkj,0.005
CD,ln,0.031
CN,kk,0.001
BW,tn,0.62
TR,kiu,0.002
BF,fr,0.22
DE,ru,0.06
AD,fr,0.068
KZ,ug,0.02
CA,den,0
UA,hu,0.004
US,dak,0
SI,hu,0.005
NE,ha,0.41
NP,ggn,0.0042
LR,en,0.83
CN,vi,0
PL,sli,0
NL,fy,0.043
TH,mnw,0.002
CH,fr,0.21
IN,dcc,0.01
PH,mdh,0.012
JP,ko,0.005
HU,hu,1
UA,ru,0.46
EH,ar,1
DK,da,0.93
ID,bjn,0.015
WF,fud,0.31
DZ,arq,0.83
EG,ar,0.94
ER,ar,0.049
OM,bal,0.049
RE,ta,0.15
UY,es,0.88
GH,nzi,0.01
IN,bra,0
CA,iu,0
BO,aro,0
AZ,ku,0.002
NP,mgp,0.011
IL,ml,0.001
CN,hak,0.023
BD,en,0.18
HN,es,0.78
IR,prd,0.005
SN,dyo,0.026
LU,lb,0.67
KZ,en,0.15
LK,ta,0.15
TL,tet,0.59
NZ,en,0.98
FI,et,0.001
PK,pa,0.7
CL,en,0.095
UG,nyn,0.063
MY,dtp,0.006
HU,sk,0.001
TR,az,0.007
US,lkt,0
PS,ar,1
ML,dtm,0.011
TZ,vun,0.008
LS,en,0.27
IT,sl,0.002
BF,dyu,0.32
VU,bi,0.9
TV,en,0.099
RU,myv,0.003
IL,hu,0.01
ER,en,0.59
CM,fr,0.68
GB,cy,0.008
FR,co,0.006
KE,pa,0
MH,en,0.93
ID,rob,0.001
BE,de,0.014
IN,gu,0.045
UA,ro,0.005
AF,tk,0.017
ET,ti,0.06
GN,sus,0.11
TD,fr,0.26
MO,zh,0.98
GB,en,0.99
MM,kac,0.017
CM,agq,0.001
DE,ku,0.007
CA,pdt,0.002
GE,xmf,0.11
MU,ta,0.025
PH,ceb,0.24
IN,bpy,0
BD,syl,0.05
UG,ttj,0.019
UZ,uz,0.85
CH,rmo,0.003
NR,na,0.73
AM,hy,0.98
RU,ru,0.94
IN,bhb,0.001
CA,ikt,0
LS,ss,0.024
PK,hnd,0.004
ZA,nr,0.016
GR,mk,0.016
DE,nds,0.12
RO,bg,0
BI,fr,0.59
ES,ext,0.005
MA,en,0.14
BZ,es,0.28
KE,guz,0.049
ET,wal,0.018
CM,ff,0.036
BO,gn,0.004
IN,kha,0.001
PK,bal,0.037
AU,en,0.96
PK,sd,0.12
BR,yrl,0
AO,kmb,0.25
GQ,fr,0.088
IN,brx,0.001
SH,en,0.69
CA,gwi,0
SN,ff,0.21
UG,teo,0.039
BD,ccp,0.002
KE,teo,0.007
IN,lep,0
IL,lad,0.013
IT,lmo,0
ID,sly,0.001
SL,en,0.35
NO,nb,1
SX,nl,0.04
IN,gon,0.002
SV,es,0.89
ET,aa,0.014
SZ,ss,0.58
FJ,rtm,0.003
NF,en,0.76
CA,fr,0.22
DE,nl,0.09
BE,en,0.59
ID,ljp,0.007
NE,fuq,0.07
CO,es,0.93
ID,mwv,0
ID,sas,0.01
TR,zza,0.014
AF,uz,0.047
SE,sma,0
ML,khq,0.017
SC,fr,0.6
MX,nch,0.002
DZ,fr,0.2
WS,en,0.022
AR,gn,0
MZ,ndc,0.099
IR,ka,0.001
FR,ia,0
IT,vec,0.013
DZ,kab,0.078
RU,vot,0
AX,sv,0.99
LS,xh,0.01
VN,cjm,0.001
TG,fr,0.61
CN,bo,0.002
PK,tg,0.003
DE,pl,0.003
ID,min,0.03
NA,tn,0.003
RU,os,0.003
RU,kbd,0.003
IM,gv,0.019
SG,ta,0.021
AE,ar,0.78
CZ,pl,0.005
IN,mtr,0.001
NP,xsr,0.005
MM,kht,0
GQ,es,0.87
NL,tr,0.012
IT,it,0.95
NP,tkt,0.002
NE,tmh,0.06
CM,bax,0.012
CM,nmg,0
TN,fr,0.74
ET,en,0.43
SD,nus,0.018
LU,fr,0.87
DE,frs,0
ID,jv,0.34
UG,lg,0.13
AR,es,1
KE,mer,0.04
NL,nl,1
UZ,tr,0.008
AE,fa,0.019
FR,ca,0.002
KH,cja,0.016
IN,sa,0
CU,es,1
RU,lez,0.002
BB,en,1
MT,mt,1
ZA,ve,0.023
EE,vro,0.057
SY,fr,0.059
GR,pnt,0.037
AZ,tly,0.098
MA,zgh,0.22
NA,ng,0.21
NL,li,0.055
MN,kk,0.072
CA,crm,0
SZ,ts,0.017
CD,sw,0.5
IN,mni,0.001
PL,szl,0.013
BT,en,0.11
MD,gag,0.033
CL,arn,0.015
MS,en,0.67
CM,jgo,0.003
MN,mn,0.93
UM,en,1
LY,ar,0.74
US,ik,0
BA,en,0.45
CN,uz,0
CI,fr,0.49
UA,rue,0.012
TF,fr,1
UA,uk,0.65
PH,pam,0.023
CM,byv,0.011
GH,gaa,0.028
NP,ne,0.44
GL,kl,0.84
CP,und,1
DK,kl,0.001
SE,rmu,0.001
UG,en,0.039
SL,kri,0.95
PK,lah,0.4
WF,wls,0.61
IM,en,1
BY,be,1
MG,fr,0.69
OM,ar,0.81
FJ,en,0.94
PA,zh,0.002
FI,se,0
MW,tog,0.01
TR,ku,0.055
CG,ln,0.024
TA,en,0.99
UA,el,0
CA,cr,0.001
BO,ay,0.2
TH,sou,0.08
IN,kfr,0.001
LR,men,0.005
PN,en,0.96
DE,el,0.004
KZ,de,0.064
EC,qug,0.057
LV,lv,0.61
UA,tr,0.004
PH,en,0.64
CM,bum,0.046
CX,en,0.92
ST,pt,0.85
ZA,xh,0.18
EA,es,0.98
BT,dz,0.47
PG,ho,0.021
SI,en,0.59
BJ,yo,0.067
RU,cv,0.013
TZ,asa,0.012
CD,rw,0.004
MA,fr,0.2
CW,nl,0.08
DJ,so,0.41
IN,xnr,0.002
TH,kdt,0.005
MY,ms,0.75
BR,xav,0
SG,ml,0.002
NG,ha,0.13
MR,fr,0.17
CA,yi,0
UG,ach,0.037
BR,de,0.008
US,frc,0
CA,en,0.86
GI,en,0.8
IN,kfy,0.002
NP,thl,0.02
BI,sw,0.001
BD,grt,0.001
IN,gbm,0.003
BG,en,0.25
ID,ban,0.018
NG,pcm,0.21
IR,fa,0.75
MX,en,0.13
CI,bci,0.11
TM,ku,0.004
DE,hsb,0
GS,und,1
SX,en,0.68
MR,ff,0.057
NA,hz,0.091
AE,ml,0.07
HT,ht,0.81
AU,zh,0.021
US,de,0.005
BN,zh,0.11
MY,ml,0.002
NL,id,0.018
TW,trv,0
ZW,ve,0.006
CC,en,0.17
DM,en,0.94
IR,bqi,0.014
MZ,ts,0.079
GB,zh,0.005
SE,en,0.86
KE,so,0.013
HK,zh,0.95
IT,rgn,0
NG,ibb,0.014
QA,fa,0.11
FR,pt,0.013
BZ,en,1
CN,hsn,0.029
AF,ps,0.43
MY,bjn,0
ZA,hi,0.02
LC,en,0.9
RO,en,0.31
TZ,suk,0.087
MX,sei,0
BL,fr,0.94
IN,lif,0
ID,gor,0.004
AW,pap,0.61
TR,kk,0
AL,mk,0.005
FK,en,0.99
SX,vic,0.078
FI,en,0.7
PK,khw,0.002
ID,zh,0.009
MY,zmi,0.012
ZW,mxc,0.065
BE,fr,0.38
IN,mr,0.07
GF,fr,0.77
GH,ee,0.11
HR,it,0.016
CA,chp,0
IN,ml,0.032
FR,it,0.017
NP,mai,0.11
IR,mzn,0.05
NA,de,0.01
GB,el,0.003
PK,hno,0.012
GT,es,0.93
AW,nl,0.97
IN,bfy,0
TH,kxm,0.017
SJ,nb,0.8
DE,en,0.64
MG,en,0.18
ZA,st,0.079
MX,nhw,0.004
NP,bn,0.001
MQ,fr,0.98
ZA,tn,0.082
CN,za,0.003
MY,jv,0.012
MC,fr,0.99
MX,es,0.83
LT,lt,0.86
AU,wbp,0
BR,ko,0
MT,en,0.88
PL,en,0.33
AM,az,0
JO,en,0.45
BE,vls,0.1
GT,quc,0.07
NL,en,0.9
KE,ebu,0.015
NU,niu,0.95
TC,en,0.98
GA,fr,0.63
JO,ar,1
TG,ee,0.17
ES,ast,0.013
ZM,bem,0.31
DK,en,0.86
JP,ryu,0.008
PE,ay,0.016
CM,bkm,0.013
IT,sc,0.017
BE,nl,0.55
MH,mh,0.73
UA,pl,0.024
RU,bua,0.002
XK,sr,0.05
ML,kao,0.01
NP,mrd,0.008
PL,de,0.001
PM,en,0.033
CH,wae,0.001
UA,yi,0.013
ZW,tn,0.002
GB,ga,0
GR,sq,0.001
VE,es,0.82
CA,crl,0
IN,hi,0.41
MZ,ny,0.026
CC,ms,0.83
PL,be,0.006
TR,ady,0.004
IN,en,0.19
IN,as,0.013
MD,ro,0.63
MR,wo,0.003
PH,bku,0
ES,ca,0.17
IT,lij,0.009
RU,tyv,0.001
WF,fr,0.49
IN,kru,0.002
SR,nl,0.9
PG,en,0.5
NG,en,0.53
CM,maf,0.007
MY,en,0.21
US,vi,0.003
AL,sq,1
PH,war,0.029
RU,ce,0.007
BO,es,0.61
MM,my,0.64
ZA,ts,0.044
US,nv,0
TZ,en,0.69
RE,fr,0.89
GH,abr,0.05
MU,en,0.72
PE,es,0.73
SE,se,0.003
BA,bs,0.99
CA,moe,0
IN,bgc,0.012
IN,ur,0.05
NP,tdg,0.013
TH,tts,0.24
FR,pcd,0.011
AZ,az,0.89
CA,moh,0
GE,hy,0.07
CD,lu,0.023
IT,fr,0.063
YT,fr,0.57
HN,en,0.004
ML,bm,0.02
IN,rkt,0.004
US,ru,0.002
MP,ch,0.18
GN,nqo,0.05
GE,os,0.022
CH,rm,0.005
IL,yi,0.03
PK,mvy,0.001
GE,ku,0.009
SK,de,0.003
VU,fr,0.5
UG,laj,0.038
JM,jam,0.95
IL,en,0.85
KZ,ru,0.72
ML,snk,0.059
ER,tig,0.18
SG,pa,0.002
GM,man,0.29
DE,vmf,0.06
FM,chk,0.3
IN,pa,0.028
PK,gjk,0.001
SG,en,0.93
LS,zu,0.14
PK,fa,0.007
IN,ria,0
FJ,fj,0.39
TM,uz,0.09
CN,ug,0.006
NL,zea,0.014
AT,hr,0.012
CH,lmo,0.041
RU,mdf,0.002
HU,de,0.025
GH,saf,0
DO,es,0.78
LB,fr,0.004
CD,lol,0.006
SY,ar,0.8
IN,wbr,0.002
AT,sl,0.004
GB,ks,0.002
CY,tr,0.23
TR,el,0
PH,hnn,0
PK,skr,0.091
BA,hr,0.12
BR,gub,0
ML,bze,0.008
DE,dsb,0
CW,es,0.039
MY,bug,0.001
NE,ar,0.002
FR,fr,0.99
CN,ii,0.006
CM,dua,0.005
CA,scs,0
CV,kea,0.91
PL,lt,0
TH,lwl,0
TT,es,0.003
MA,shi,0.087
NP,bfy,0.005
BI,rn,0.63
GB,bn,0.007
AR,en,0.07
PK,ks,0.001
TJ,ar,0
CI,bqv,0.002
PK,bft,0.002
ER,byn,0.013
BJ,fr,0.35
IE,ga,0.11
GH,ha,0.009
DE,de,0.91
ID,gay,0.001
TR,tr,0.93
KI,gil,0.6
CY,ar,0.001
IR,luz,0.012
IT,sdc,0.002
SK,uk,0.019
MU,bho,0.27
GP,fr,0.9
LT,en,0.38
RU,koi,0
TJ,tg,1
IN,njo,0
NG,cch,0
CN,lcp,0
KE,luy,0.11
SG,zh,0.77
CF,ln,0.002
IN,swv,0.003
GE,ab,0.022
BD,rkt,0.065
NR,en,0.99
GY,en,1
LB,ku,0.016
PY,de,0.029
BW,af,0.003
ZW,sn,0.81
PE,qu,0.15
RU,vep,0
TZ,nym,0.033
CG,fr,0.84
IN,kok,0.004
SK,sk,0.9
MZ,seh,0.046
PH,ilo,0.096
US,chr,0
CA,atj,0
VC,en,0.96
AF,prd,0.012
TR,sr,0
SZ,en,0.8
IN,bft,0
BG,tr,0.11
IN,bo,0
KP,ko,0.88
GH,en,0.21
MX,yua,0.007
DE,fr,0.18
CM,nnh,0.014
SC,en,0.38
AD,ca,0.51
SN,srr,0.11
BH,ml,0.033
AO,umb,0.29
KH,km,0.89
IN,kn,0.037
FR,br,0.008
DG,en,0.99
US,cho,0
IN,awa,0.019
TR,ky,0
RU,udm,0.004
US,ko,0.003
GL,da,0.14
KE,kln,0.076
PT,gl,0.001
TZ,ksb,0.017
CV,pt,0.76
MU,mfe,0.9
MK,sq,0.25
ML,ar,0.009
KW,ar,1
IC,es,0.98
LI,gsw,0.85
KR,ko,1
ZW,ndc,0.061
IT,de,0.016
IR,tk,0.028
SI,it,0.002
GR,bg,0.003
FM,kos,0.076
AT,en,0.73
RU,sah,0.003
BF,mos,0.4
ZM,en,0.16
VU,en,0.83
ZM,loz,0.06
TZ,rwk,0.002
TH,zh,0.018
PY,gn,0.8
IR,ar,0.02
PT,pt,0.96
IN,raj,0.001
IS,is,1
CA,de,0.019
SX,es,0.12
CM,ha,0.001
SI,sl,0.87
ET,om,0.32
HM,und,1
MM,shn,0.064
DK,de,0.004
HU,sl,0
SO,om,0.004
MA,ar,0.62
AT,de,0.97
BN,en,0.019
MO,en,0.023
DE,pfl,0
IN,unr,0.001
IN,noe,0.001
TJ,fa,0.008
MG,mg,0.9
SO,so,0.78
UG,cgg,0.054
MU,ur,0.052
GB,fr,0
RU,krc,0.002
TN,aeb,0.9
NG,yo,0.13
SK,en,0.26
XK,sq,0.92
IN,ne,0.006
PA,en,0.14
CI,dnj,0.04
LR,vai,0.026
NC,fr,0.96
BR,en,0.08
IT,egl,0
RU,krl,0.001
ZW,kck,0.053
BT,lep,0.039
TZ,sw,0.9
FR,en,0.39
FI,fi,0.94
MZ,yao,0.024
NP,awa,0.022
NP,tsf,0.004
RU,sr,0
ID,kvr,0.001
UA,be,0.008
GB,syl,0.005
PH,krj,0.004
CN,zh,0.9
SK,pl,0.009
DE,es,0.06
ID,kge,0.003
NP,unr,0
MF,fr,1
NG,amo,0
DE,it,0.07
DJ,fr,0.021
IN,ccp,0
CN,lzh,0
NA,af,0.75
CW,pap,0.81
VN,vi,0.86
KE,ar,0
RU,fi,0
UG,rw,0.021
KZ,kk,0.64
IR,ckb,0.039
NL,gos,0.036
SE,yi,0
TD,ar,0.17
IN,hne,0.011
PK,ps,0.15
PW,pau,0.74
IN,grt,0.001
NP,new,0.033
YE,ar,0.74
ID,bug,0.016
SL,men,0.27
CO,guc,0.003
ID,su,0.12
MY,zh,0.17
QA,ar,0.89
KE,dav,0.008
AZ,tkr,0.002
NG,fuv,0.067
EE,ru,0.3
US,zh,0.007
NP,thr,0.012
MK,mk,0.67
IN,bjj,0.006
PH,es,0.31
GF,zh,0.025
CN,nan,0.019
CF,sg,0.49
IS,da,0.007
